2013-02-02 03:00:00, 91287806, 114050333
2013-02-02 07:00:00, 119858148, 127911694
2013-02-02 11:00:00, 119858936, 127914762
2013-02-02 15:00:00, 119861496, 127918912
2013-02-02 19:00:00, 119866631, 127923238
2013-02-02 23:00:00, 119869733, 127925406
2013-02-03 03:00:00, 119871490, 127926176
2013-02-03 07:00:00, 119871744, 127926561
2013-02-03 11:00:00, 119872279, 127928400
2013-02-03 15:00:00, 119873833, 127931529
2013-02-03 19:00:00, 119877272, 127934473
2013-02-03 23:00:00, 119879292, 127935277
2013-02-04 03:00:00, 119880135, 127935730
2013-02-04 07:00:00, 119880435, 127937295
2013-02-04 11:00:00, 119882497, 127956200
2013-02-04 15:00:00, 119887317, 127961943
2013-02-04 19:00:00, 119908074, 127968030
2013-02-04 23:00:00, 119916648, 127969474
2013-02-05 03:00:00, 119917875, 127969794
2013-02-05 07:00:00, 119918195, 127971478
2013-02-05 11:00:00, 119920433, 127993028
2013-02-05 15:00:00, 119925616, 127999232
2013-02-05 19:00:00, 119946997, 128005616
2013-02-05 23:00:00, 119956597, 128007276
2013-02-06 03:00:00, 119957936, 128007607
2013-02-06 07:00:00, 119958284, 128009252
2013-02-06 11:00:00, 119960429, 128030672
2013-02-06 15:00:00, 119965743, 128037099
2013-02-06 19:00:00, 119987093, 128043728
2013-02-06 23:00:00, 119997077, 128045483
2013-02-07 03:00:00, 119998492, 128045845
2013-02-07 07:00:00, 119998828, 128047535
2013-02-07 11:00:00, 120001169, 128068960
2013-02-07 15:00:00, 114554981, 123956434
2013-02-07 19:00:00, 116915546, 123846036
2013-02-07 23:00:00, 120038307, 128084834
2013-02-08 03:00:00, 120039875, 128085227
2013-02-08 07:00:00, 120040244, 128086847
2013-02-08 11:00:00, 120042343, 128105280
2013-02-08 15:00:00, 120051064, 128110329
2013-02-08 19:00:00, 120067240, 128113993
2013-02-08 23:00:00, 120070299, 128114779
